,index,Unnamed: 0,sentence_id,words,labels
11057,11057,1842,402,Mama llaqta p,I-ORG
11058,11058,3021,672,administrative,O
11059,11059,10694,2356,',O
11060,11060,16407,5081,Pereda,I-PER
11061,11061,5320,1170,Kupa,I-ORG
11062,11062,15602,4804,Carlos,B-PER
11063,11063,14516,4280,Platiri ya,B-LOC
11064,11064,5874,1296,.,O
11065,11065,304,74,.,O
11066,11066,6529,1438,(,O
11067,11067,10018,2207,(,I-LOC
11068,11068,7421,1639,1982,I-ORG
11069,11069,3305,735,Hatun,B-LOC
11070,11070,983,224,',O
11071,11071,14001,3947,San,B-LOC
11072,11072,8212,1815,warku r inapaq,I-ORG
11073,11073,10516,2319,.,O
11074,11074,11661,2697,distritu,I-LOC
11075,11075,12312,2990,distritu,I-LOC
11076,11076,4702,1032,San,I-PER
11077,11077,8053,1775,Philipp,I-PER
11078,11078,16304,5055,Quezada,I-PER
11079,11079,13418,3557,distritu,I-LOC
11080,11080,17048,5290,Francisca,I-PER
11081,11081,6249,1378,Dino,B-PER
11082,11082,4898,1076,Yawar,B-ORG
11083,11083,172,42,PUSAPUNA,O
11084,11084,10712,2361,Günter,B-PER
11085,11085,6481,1428,Beckenbaue r,I-PER
11086,11086,4712,1034,gryphu s,O
11087,11087,9805,2158,Pacha ntin,I-ORG
11088,11088,11372,2574,Triunfo,I-LOC
11089,11089,2092,460,flora,I-ORG
11090,11090,3188,709,Mayu,B-LOC
11091,11091,6403,1411,Vicente,B-ORG
11092,11092,4595,1013,Suyt 'u,B-LOC
11093,11093,10944,2409,Waqllisqan,I-ORG
11094,11094,8370,1849,Franz,B-PER
11095,11095,6109,1347,mayu,I-LOC
11096,11096,16782,5202,Oswaldo,B-PER
11097,11097,1120,255,Mana,B-ORG
11098,11098,13190,3389,Tayaqaqa,B-LOC
11099,11099,677,155,chura ri kusa,I-ORG
11100,11100,7458,1646,Siwi s,B-LOC
11101,11101,1608,357,-,O
11102,11102,9914,2183,.,O
11103,11103,947,216,.,O
11104,11104,611,143,'Nycticorax,O
11105,11105,11103,2445,(,I-ORG
11106,11106,14225,4089,Q 'uwa,B-LOC
11107,11107,17282,5365,willka chas qa,I-LOC
11108,11108,230,55,.,O
11109,11109,13400,3550,Valdizán,I-LOC
11110,11110,2371,524,Ch 'aphi,B-LOC
11111,11111,12641,3142,distritu,I-LOC
11112,11112,4066,902,Uma,B-LOC
11113,11113,9160,2022,llaqta,I-ORG
11114,11114,7367,1628,José,B-PER
11115,11115,11647,2690,pruwinsya,I-LOC
11116,11116,8288,1830,tomento sa,O
11117,11117,889,202,distritu,I-LOC
11118,11118,12780,3208,distritu,I-LOC
11119,11119,1609,357,14,O
11120,11120,10106,2229,Walker,I-PER
11121,11121,4090,908,spp,O
11122,11122,6682,1473,Qhapaq,I-LOC
11123,11123,15110,4608,Zúñiga qa,I-PER
11124,11124,16391,5077,Cabrera,I-PER
11125,11125,1926,422,3,O
11126,11126,9515,2097,parki,I-ORG
11127,11127,16315,5058,Hipólito,I-PER
11128,11128,17382,5387,risirwa,I-LOC
11129,11129,17204,5345,willka chas qa,I-LOC
11130,11130,7214,1594,Binidiktu,B-PER
11131,11131,967,219,.,O
11132,11132,12335,3002,Lluta,B-LOC
11133,11133,16672,5164,Planck,I-PER
11134,11134,9964,2194,),O
11135,11135,12767,3202,Qiru qutu,B-LOC
11136,11136,3440,767,Mama llaqta p,I-ORG
11137,11137,5822,1284,distritu,I-LOC
11138,11138,9833,2164,anta,I-LOC
11139,11139,10792,2377,amacha sqa,I-ORG
11140,11140,1673,370,waman,I-LOC
11141,11141,14767,4427,Canoa s,B-LOC
11142,11142,10706,2359,(,I-LOC
11143,11143,8387,1852,Kasha pampa,B-LOC
11144,11144,9830,2163,.,O
11145,11145,6906,1524,Qhipaqnin,O
11146,11146,10064,2218,Pacha ntin,I-ORG
11147,11147,8007,1764,Piluta,B-ORG
11148,11148,16530,5124,Manuel,B-PER
11149,11149,7839,1726,willka chas qa,I-ORG
11150,11150,3025,673,Pacha ntin,I-ORG
11151,11151,8686,1910,Wen,B-PER
11152,11152,1299,294,",",O
11153,11153,5761,1273,Piluta,B-ORG
11154,11154,10714,2361,11,O
11155,11155,16223,5029,Jean,B-PER
11156,11156,6421,1415,Pacha ntin,I-ORG
11157,11157,4339,960,Santu,B-LOC
11158,11158,9278,2047,Kay,O
11159,11159,1744,383,Edgardo,B-PER
11160,11160,5267,1157,wat 'akuna,I-LOC
11161,11161,9384,2073,Hayt 'ay,I-ORG
11162,11162,17057,5292,Arguedas,I-PER
11163,11163,6105,1346,Eisenhowe r,I-PER
11164,11164,16668,5164,Max,B-PER
11165,11165,3939,875,",",O
11166,11166,17340,5377,risirwa,I-LOC
11167,11167,4332,958,mama,I-ORG
11168,11168,14637,4353,distritu,I-LOC
11169,11169,11590,2663,Chin chipi,I-LOC
11170,11170,5808,1282,'Azorella,O
11171,11171,12212,2948,Sach 'aka,B-LOC
11172,11172,7140,1576,),O
11173,11173,8027,1769,Rodríguez,I-PER
11174,11174,8369,1848,.,O
11175,11175,1189,271,colaboración,O
11176,11176,8083,1783,distritu qa,O
11177,11177,478,113,Ballivián,I-LOC
11178,11178,12526,3088,Anchiwa y,B-LOC
11179,11179,568,134,',O
11180,11180,8521,1877,Yale,B-ORG
11181,11181,15664,4830,Morad,I-PER
11182,11182,1531,341,.,O
11183,11183,14235,4097,Kuchun waya,B-LOC
11184,11184,12074,2886,distritu,I-LOC
11185,11185,16311,5057,Del,I-PER
11186,11186,15612,4809,María,B-PER
11187,11187,6788,1497,pruwinsya,I-LOC
11188,11188,4003,890,',O
11189,11189,17168,5333,Widmaie r,I-PER
11190,11190,16774,5200,Avilés,I-PER
11191,11191,6733,1484,),I-LOC
11192,11192,14590,4327,Yaku,I-LOC
11193,11193,3893,866,',O
11194,11194,7115,1568,Fe,I-LOC
11195,11195,7740,1706,Law,I-PER
11196,11196,3459,771,),I-LOC
11197,11197,1850,404,mama llaqta,I-ORG
11198,11198,2121,467,.,O
11199,11199,1696,375,Manuel,B-PER
11200,11200,14817,4452,Musuq,B-LOC
11201,11201,7305,1616,* *,O
11202,11202,599,140,Georgi,B-PER
11203,11203,10293,2271,.,O
11204,11204,2118,467,Jürgen,B-PER
11205,11205,1957,428,Clarinetto,O
11206,11206,8665,1905,',O
11207,11207,12991,3293,distritu,I-LOC
11208,11208,10475,2311,walla,I-ORG
11209,11209,2728,606,2006,I-ORG
11210,11210,3947,877,.,O
11211,11211,8516,1876,",",O
11212,11212,159,38,Pedro,I-LOC
11213,11213,9298,2050,Barca,I-PER
11214,11214,7011,1547,(,I-LOC
11215,11215,10776,2374,NAZARETH,I-PER
11216,11216,11068,2437,.,O
11217,11217,5475,1203,T 'uru,B-ORG
11218,11218,4516,995,San,B-LOC
11219,11219,4544,1000,von,I-PER
11220,11220,10094,2226,毛泽东,O
11221,11221,2527,560,(,O
11222,11222,13266,3453,Yawli,B-LOC
11223,11223,7584,1668,),O
11224,11224,17107,5309,Vicente,B-PER
11225,11225,8093,1785,María,B-PER
11226,11226,4907,1077,',O
11227,11227,16257,5042,Amado,I-PER
11228,11228,11325,2560,distritu,I-LOC
11229,11229,8736,1922,Amaru mayu,I-LOC
11230,11230,2747,611,',O
11231,11231,15848,4903,Colombo,I-PER
11232,11232,17417,5394,San,I-LOC
11233,11233,3168,704,Amaru,I-PER
11234,11234,2838,633,(,O
11235,11235,11925,2815,del,I-LOC
11236,11236,7387,1632,Universitario,B-ORG
11237,11237,1755,386,Piruw,B-ORG
11238,11238,16170,5011,Loyola,I-PER
11239,11239,9405,2077,',O
11240,11240,13558,3636,distritu,I-LOC
11241,11241,14680,4377,Chasuta,B-LOC
11242,11242,7688,1694,',O
11243,11243,7488,1651,.,O
11244,11244,2523,559,Lima,I-LOC
11245,11245,10688,2355,.,O
11246,11246,12362,3015,Mayu,I-LOC
11247,11247,3599,803,parki,I-ORG
11248,11248,5566,1226,(,I-PER
11249,11249,14635,4352,distritu,I-LOC
11250,11250,13162,3375,Kusipata,B-LOC
11251,11251,14898,4513,Edwinta,B-PER
11252,11252,7742,1706,.,O
11253,11253,2172,479,mama,I-ORG
11254,11254,14362,4175,Mori,I-LOC
11255,11255,3549,791,PUSAPUNA,O
11256,11256,16922,5247,Elías,I-PER
11257,11257,15914,4927,Félix,B-PER
11258,11258,13191,3389,pruwinsya,I-LOC
11259,11259,17075,5299,Monje,I-PER
11260,11260,13284,3467,Waya kuntu,B-LOC
11261,11261,8776,1931,willakuy,I-PER
11262,11262,15061,4589,Velasco,I-PER
11263,11263,17239,5354,mama llaqta,I-LOC
11264,11264,2879,643,",",O
11265,11265,16301,5055,José,B-PER
11266,11266,14999,4577,Ya chay,I-ORG
11267,11267,17217,5349,Mari ya,I-LOC
11268,11268,15912,4926,Gregor,I-PER
11269,11269,5640,1246,Ya chay,I-ORG
11270,11270,15761,4870,Estanislao,B-PER
11271,11271,5600,1235,',O
11272,11272,10521,2320,.,O
11273,11273,5274,1159,),O
11274,11274,8740,1923,Jatun,I-ORG
11275,11275,945,215,amacha na,I-LOC
11276,11276,11978,2841,pruwinsya,I-LOC
11277,11277,1474,330,7,O
11278,11278,6878,1518,pruwinsya,I-LOC
11279,11279,10259,2262,1982,I-ORG
11280,11280,10329,2279,Qull qa,I-ORG
11281,11281,5929,1308,.,O
11282,11282,13286,3468,Wayta ra,B-LOC
11283,11283,9015,1989,Sunin,B-LOC
11284,11284,11789,2754,Rawapam pa,B-LOC
11285,11285,17040,5288,Tayta,B-PER
11286,11286,6919,1526,(,I-LOC
11287,11287,7517,1658,Avogadro,I-PER
11288,11288,10049,2214,Rikch 'arimuy,I-ORG
11289,11289,15911,4926,Mac,I-PER
11290,11290,14154,4044,Manuel,I-LOC
11291,11291,3617,808,sach 'a,I-LOC
11292,11292,12554,3101,Huwan,I-LOC
11293,11293,1159,263,Yana,B-LOC
11294,11294,2361,522,.,O
11295,11295,17520,5434,Amayani,B-LOC
11296,11296,17081,5301,Toribio,B-PER
11297,11297,4292,950,',O
11298,11298,7895,1740,REDIRECCIÓN,O
11299,11299,5127,1122,(,I-LOC
11300,11300,11923,2814,distritu,I-LOC
11301,11301,13281,3464,Ka pilla s,I-LOC
11302,11302,2890,646,PUSAPUNA,O
11303,11303,16862,5226,Michelsen,I-PER
11304,11304,2432,538,Kuntur,B-LOC
11305,11305,16187,5017,Rubén,B-PER
11306,11306,10215,2252,.,O
11307,11307,4997,1095,parki,I-ORG
11308,11308,2967,661,Piluta,B-ORG
11309,11309,8453,1862,* *,O
11310,11310,16855,5224,Santa na,I-PER
11311,11311,13617,3677,Sañu,B-LOC
11312,11312,14788,4434,de,I-LOC
11313,11313,16877,5232,Ponciano,B-PER
11314,11314,1131,258,luwi chu,I-LOC
11315,11315,8757,1927,Alvarado,I-PER
11316,11316,13110,3350,distritu,I-LOC
11317,11317,14086,4006,Wiñaq,B-LOC
11318,11318,15999,4951,Ríos,I-PER
11319,11319,5321,1170,1974,I-ORG
11320,11320,8563,1886,T 'ula,B-LOC
11321,11321,11456,2613,San,B-LOC
11322,11322,13167,3377,distritu,I-LOC
11323,11323,6326,1393,Pastasa,B-LOC
11324,11324,14231,4093,Algarrobal,I-LOC
11325,11325,15781,4876,Magna,I-PER
11326,11326,6539,1440,waqar,I-LOC
11327,11327,2018,442,Piluta,B-ORG
11328,11328,2541,564,Qusqu,B-LOC
11329,11329,4782,1050,suyu kuna,I-ORG
11330,11330,12983,3289,distritu,I-LOC
11331,11331,7525,1658,-,O
11332,11332,3063,681,qhapaq,I-ORG
11333,11333,103,24,Hayt 'ay,I-ORG
11334,11334,10219,2254,Piluta,B-ORG
11335,11335,9909,2182,1970,I-ORG
11336,11336,3803,849,Sunturnin,I-ORG
11337,11337,3396,755,Lima,B-LOC
11338,11338,5091,1114,Kumunista,I-ORG
11339,11339,3198,711,-,O
11340,11340,16507,5114,Arhintina p,I-PER
11341,11341,2896,647,(,O
11342,11342,5575,1229,',O
11343,11343,12972,3284,Kumbinsyun,B-LOC
11344,11344,12734,3186,Sucre,B-LOC
11345,11345,11206,2509,Qallaw,B-LOC
11346,11346,962,218,),I-LOC
11347,11347,5989,1320,',O
11348,11348,8029,1769,Mendoza,I-PER
11349,11349,17490,5419,Chuqllu,B-LOC
11350,11350,4309,953,Qupa qhawana pi,I-ORG
11351,11351,15955,4941,Antonio,I-PER
11352,11352,9159,2022,Sankay,B-ORG
11353,11353,15582,4795,Juan,B-PER
11354,11354,1894,414,mama llaqta,I-ORG
11355,11355,12410,3037,Lama r,B-LOC
11356,11356,16083,4980,Kelly,I-PER
11357,11357,14936,4543,Kuczynskim,I-PER
11358,11358,5001,1096,),O
11359,11359,7048,1556,Wall qa,B-LOC
11360,11360,14282,4127,Wa chun,B-LOC
11361,11361,2677,594,Oscar,B-PER
11362,11362,9487,2092,Inkisiwi,B-LOC
11363,11363,8772,1930,llaqta,I-ORG
11364,11364,12840,3229,distritu,I-LOC
11365,11365,14797,4438,Sa rumilla,B-LOC
11366,11366,5125,1122,PUSAPUNA,O
11367,11367,2970,662,runa kuna p,I-ORG
11368,11368,12381,3024,Punta,B-LOC
11369,11369,8860,1951,José,B-PER
11370,11370,7413,1638,suyu,I-LOC
11371,11371,1464,328,sp,O
11372,11372,9883,2176,Hiroshima,B-LOC
11373,11373,5455,1199,(,O
11374,11374,7954,1753,Shinzo,B-PER
11375,11375,17041,5288,Rodolfo qa,I-PER
11376,11376,4039,895,Gabriel,I-PER
11377,11377,12607,3125,distritu,I-LOC
11378,11378,7547,1662,Q 'imi,B-LOC
11379,11379,8219,1817,Hermosillo,B-LOC
11380,11380,10445,2305,huk,O
11381,11381,16130,4997,Blaize,I-PER
11382,11382,13115,3352,distritu,I-LOC
11383,11383,12873,3243,San,B-LOC
11384,11384,11999,2852,Pichirwa,B-LOC
11385,11385,16787,5203,Shuña,I-PER
11386,11386,5971,1316,pruwinsya,I-LOC
11387,11387,2430,537,Kupa,I-ORG
11388,11388,12260,2965,distritu,I-LOC
11389,11389,10599,2337,de,I-PER
11390,11390,10926,2405,(,O
11391,11391,415,101,Hayt 'ay,I-ORG
11392,11392,5559,1224,Prado,I-PER
11393,11393,15146,4627,O ’ Neill,I-PER
11394,11394,9536,2102,Agustín,I-ORG
11395,11395,8161,1802,* *,O
11396,11396,13987,3942,distritu,I-LOC
11397,11397,296,72,wari,I-ORG
11398,11398,10124,2233,Sunturnin,I-ORG
11399,11399,1085,246,),I-LOC
11400,11400,10401,2295,Pacha ntin,I-ORG
11401,11401,17074,5299,Tomás,B-PER
11402,11402,12501,3076,distritu,I-LOC
11403,11403,16248,5038,John,B-PER
11404,11404,8459,1863,sall qa,I-ORG
11405,11405,16812,5212,Ludwig,I-PER
11406,11406,15260,4679,Pérez,I-PER
11407,11407,6525,1437,'Ochroma,O
11408,11408,16558,5131,Domenico,I-PER
11409,11409,16674,5165,Marcelo,I-PER
11410,11410,7074,1560,XIII,I-PER
11411,11411,3847,859,'Tayassu,O
11412,11412,17195,5342,mayu,I-LOC
11413,11413,2767,616,',O
11414,11414,10494,2316,',O
11415,11415,1835,400,sechurae,O
11416,11416,2707,603,von,I-PER
11417,11417,12076,2887,distritu,I-LOC
11418,11418,16740,5187,Anelka,I-PER
11419,11419,3159,702,(,O
11420,11420,10217,2253,',O
11421,11421,10137,2237,(,O
11422,11422,12395,3029,distritu,I-LOC
11423,11423,5888,1299,Kits,I-LOC
11424,11424,15548,4781,Charles,B-PER
11425,11425,9216,2033,suti chas qa,O
11426,11426,5986,1319,Kupa,I-ORG
11427,11427,9069,2000,suyu,I-LOC
11428,11428,13388,3542,Hisu s,B-LOC
11429,11429,1214,276,',O
11430,11430,13692,3742,Marka p um aqucha,B-LOC
11431,11431,3153,701,',O
11432,11432,15349,4714,Alfredo,B-PER
11433,11433,3817,852,Kimsa,B-ORG
11434,11434,6076,1339,),I-LOC
11435,11435,11423,2597,distritu,I-LOC
11436,11436,15721,4853,Maccioti,I-PER
11437,11437,10038,2210,.,O
11438,11438,14939,4544,Tassom,I-PER
11439,11439,12664,3154,Celendín,B-LOC
11440,11440,7875,1735,y,I-PER
11441,11441,13710,3753,Chimu,I-LOC
11442,11442,160,39,Tunki,B-LOC
11443,11443,2222,490,),O
11444,11444,5723,1264,',O
11445,11445,16433,5088,Ribeyro,I-PER
11446,11446,8169,1804,Velasco,I-PER
11447,11447,8142,1797,Hayt 'ay,I-ORG
11448,11448,12267,2968,distritu,I-LOC
11449,11449,10207,2251,San,I-ORG
11450,11450,11442,2606,distritu,I-LOC
11451,11451,4330,958,Napu,I-ORG
11452,11452,2931,654,.,O
11453,11453,16189,5017,Ugarte,I-PER
11454,11454,8192,1810,',O
11455,11455,10768,2373,Michel,B-PER
11456,11456,4480,987,van,I-PER
11457,11457,14473,4242,Waqullani,B-LOC
11458,11458,8150,1799,'Peca ri,O
11459,11459,7008,1546,),O
11460,11460,16445,5091,Engels,I-PER
11461,11461,9463,2089,llaqtanqa,I-LOC
11462,11462,7536,1660,Flórián,B-PER
11463,11463,13480,3597,Pueblo Nuevo,B-LOC
11464,11464,11128,2450,Pacha ntin,I-ORG
11465,11465,11817,2766,Wayan,B-LOC
11466,11466,3037,676,.,O
11467,11467,15601,4803,Francisco,I-PER
11468,11468,5605,1236,T 'uru,B-ORG
11469,11469,2517,557,James,B-PER
11470,11470,7932,1748,Suntur,I-ORG
11471,11471,12638,3141,Sarwa,B-LOC
11472,11472,10163,2243,sach 'awaka,I-LOC
11473,11473,12236,2957,Vito r,B-LOC
11474,11474,2017,441,),O
11475,11475,3607,805,),O
11476,11476,273,66,",",O
11477,11477,17019,5281,de,I-PER
11478,11478,7750,1708,Melgar,I-LOC
11479,11479,2217,489,Paqaqi,I-ORG
11480,11480,2845,634,',O
11481,11481,2300,505,1921-1925,O
11482,11482,2524,559,),I-LOC
11483,11483,12805,3218,distritu,I-LOC
11484,11484,13680,3734,P 'allqa mayu,B-LOC
11485,11485,3614,807,',O
11486,11486,8632,1900,mama,I-ORG
11487,11487,5824,1284,pruwinsya,I-LOC
11488,11488,4956,1087,pusapu na,O
11489,11489,876,200,.,O
11490,11490,14278,4124,Bolívar,I-LOC
11491,11491,146,34,.,O
11492,11492,8476,1867,parki,I-ORG
11493,11493,4456,983,5.607,O
11494,11494,12024,2864,distritu,I-LOC
11495,11495,11418,2595,Recta,B-LOC
11496,11496,5089,1114,pusapu na,O
11497,11497,13724,3759,Utusku,B-LOC
11498,11498,13267,3454,Ayawi,B-LOC
11499,11499,3473,775,',O
11500,11500,15298,4694,Suárez,I-PER
11501,11501,15810,4887,Eduardo,B-PER
11502,11502,12640,3142,Wamankik ya,B-LOC
11503,11503,10988,2418,suyu,I-ORG
11504,11504,5999,1322,Andrés,B-PER
11505,11505,11643,2688,pruwinsya,I-LOC
11506,11506,4913,1078,Kutupak si,B-ORG
11507,11507,15019,4581,de,I-ORG
11508,11508,5206,1141,-,O
11509,11509,1083,246,(,I-LOC
11510,11510,6379,1403,Urupampa,B-LOC
11511,11511,12677,3160,San,B-LOC
11512,11512,1528,339,.,O
11513,11513,6141,1355,),O
11514,11514,13338,3502,Fransis ku,I-LOC
11515,11515,8091,1784,',O
11516,11516,17126,5316,van,I-PER
11517,11517,8130,1794,Francisco,B-PER
11518,11518,9135,2016,Uruwayi,B-LOC
11519,11519,484,115,Kunsipsyun]],O
11520,11520,10281,2268,Wall qa,B-LOC
11521,11521,6250,1378,Zoff,I-PER
11522,11522,16744,5189,Guillén,I-PER
11523,11523,628,145,Kupa,I-ORG
11524,11524,11686,2709,Abelardo,B-LOC
11525,11525,6753,1490,Piluta,B-ORG
11526,11526,4918,1079,',O
11527,11527,9175,2025,(,O
11528,11528,5231,1149,Ri mana,I-ORG
11529,11529,3308,736,Buliwya p,B-LOC
11530,11530,14479,4247,Willk 'i,I-LOC
11531,11531,2829,631,Pacha ntin,I-ORG
11532,11532,2479,548,",",O
11533,11533,3720,830,1.5,O
11534,11534,13163,3375,distritu,I-LOC
11535,11535,897,205,Fray,B-ORG
11536,11536,14650,4363,San,B-LOC
11537,11537,13957,3920,Chanka y,B-LOC
11538,11538,5463,1201,(,O
11539,11539,14333,4157,distritu,I-LOC
11540,11540,2338,516,',O
11541,11541,13245,3434,Quri s,B-LOC
11542,11542,7268,1606,Ramón,I-PER
11543,11543,13342,3503,distritu,I-LOC
11544,11544,6954,1535,.,O
11545,11545,9429,2082,mama llaqta,I-ORG
11546,11546,4473,987,Joseph,B-PER
11547,11547,15256,4678,Cesa r,B-PER
11548,11548,4638,1019,.,O
11549,11549,11877,2792,Uqrus,B-LOC
11550,11550,1263,287,Hayt 'ay,I-ORG
11551,11551,14511,4275,Chukuwitu,B-LOC
11552,11552,9167,2023,',O
11553,11553,11875,2791,Chillka s,B-LOC
11554,11554,5678,1255,PUSAPUNA,O
11555,11555,10522,2321,',O
11556,11556,16995,5274,Sávio,B-PER
11557,11557,13039,3317,Tupaq,B-LOC
11558,11558,10165,2243,pinchaque,O
11559,11559,6670,1471,),O
11560,11560,14566,4316,Pikuta,B-LOC
11561,11561,10683,2355,.,O
11562,11562,1632,361,Wasin,I-ORG
11563,11563,4062,901,.,O
11564,11564,1022,232,PUSAPUNA,O
11565,11565,3708,827,ch 'unqa,I-LOC
11566,11566,1975,431,Main,I-LOC
11567,11567,8718,1918,pruwinsya,I-LOC
11568,11568,15341,4712,Alberdi,I-PER
11569,11569,11192,2497,Awahun,B-LOC
11570,11570,12939,3268,Pablo,I-LOC
11571,11571,13642,3699,Chik chi,I-LOC
11572,11572,16213,5025,Zanetti,I-PER
11573,11573,4553,1003,),O
11574,11574,1173,266,parki,I-ORG
11575,11575,6781,1496,Chaka marka,B-ORG
11576,11576,1618,358,.,O
11577,11577,9896,2179,.,O
11578,11578,12290,2979,distritu,I-LOC
11579,11579,4282,948,de,I-LOC
11580,11580,14101,4012,Maynas,B-LOC
11581,11581,8960,1974,Sunturnin,I-ORG
11582,11582,522,123,Pacha ntin,I-ORG
11583,11583,5015,1100,qucha,I-ORG
11584,11584,10559,2328,Van,I-PER
11585,11585,5344,1177,.,O
11586,11586,2694,600,Basilika,O
11587,11587,13024,3309,distritu,I-LOC
11588,11588,15571,4790,Jiménez,I-PER
11589,11589,6770,1493,Ivanov,I-PER
11590,11590,3664,817,Chaku,I-LOC
11591,11591,8009,1764,Kupa,I-ORG
11592,11592,9998,2203,.,O
11593,11593,14398,4196,Los,B-LOC
11594,11594,10523,2321,José,B-PER
11595,11595,5269,1158,Huñun,I-LOC
11596,11596,16763,5197,Olga,B-PER
11597,11597,7565,1665,),O
11598,11598,2867,639,),I-ORG
11599,11599,5028,1101,hap 'ispa,O
11600,11600,15490,4762,Bianc hi,I-PER
11601,11601,10388,2292,María,I-PER
11602,11602,6900,1522,2014,I-ORG
11603,11603,9932,2188,',O
11604,11604,10,2,.,O
11605,11605,1233,280,),O
11606,11606,7616,1676,Pacha ntin,I-ORG
11607,11607,11454,2612,Ulliru s,B-LOC
11608,11608,285,69,Ziyang,I-PER
11609,11609,14061,3987,K 'all ampa,B-LOC
11610,11610,6800,1500,risirwa,I-ORG
11611,11611,9594,2114,Kaká,B-PER
11612,11612,13481,3597,distritu,I-LOC
11613,11613,4399,972,Wa llan,I-LOC
11614,11614,12140,2917,distritu,I-LOC
11615,11615,15863,4909,Enrico,B-PER
11616,11616,1046,238,-,O
11617,11617,16342,5065,Joseph,B-PER
11618,11618,4801,1055,',O
11619,11619,14517,4281,Qapachi qa,B-LOC
11620,11620,15279,4686,Calderón,I-PER
11621,11621,7441,1643,suwaq 'ara,I-LOC
11622,11622,5890,1300,* *,O
11623,11623,11094,2443,Wiña,B-LOC
11624,11624,5375,1184,",",O
11625,11625,10197,2250,pusapu na,O
11626,11626,768,174,2007,O
11627,11627,16185,5016,Elizabeth,B-PER
11628,11628,6362,1401,(,O
11629,11629,16423,5085,Jaramillo,I-PER
11630,11630,16645,5156,Martín,B-PER
11631,11631,12376,3021,distritu,I-LOC
11632,11632,604,141,suyu p,I-ORG
11633,11633,14895,4510,Eusebioga,B-PER
11634,11634,13132,3360,Pillpintu,B-LOC
11635,11635,10405,2296,Quwa paq,B-LOC
11636,11636,12697,3169,Q 'asa,B-LOC
11637,11637,5764,1273,Kupa,I-ORG
11638,11638,16059,4971,Orwell,I-PER
11639,11639,16202,5022,Ventura,I-PER
11640,11640,15535,4777,Sandino,I-PER
11641,11641,5205,1141,David,B-PER
11642,11642,10419,2299,",",O
11643,11643,1732,380,',O
11644,11644,11393,2583,distritu,I-LOC
11645,11645,17267,5361,willka chas qa,I-LOC
11646,11646,14452,4224,distritu,I-LOC
11647,11647,13367,3525,Punchaw,B-LOC
11648,11648,5951,1314,',O
11649,11649,13101,3346,Icharati,B-LOC
11650,11650,5906,1303,suyuntu,I-LOC
11651,11651,14321,4152,Lalaquiz,B-LOC
11652,11652,3908,869,Castilla,I-PER
11653,11653,7879,1736,',O
11654,11654,12389,3026,distritu,I-LOC
11655,11655,11606,2671,Waylla,B-LOC
11656,11656,671,154,),O
11657,11657,12899,3252,Gálvez,I-LOC
11658,11658,1600,355,Hayt 'ay,I-ORG
11659,11659,13444,3576,Uchuk,B-LOC
11660,11660,7139,1576,(,O
11661,11661,16486,5108,Olmedo,I-PER
11662,11662,6510,1434,risirwa,I-LOC
11663,11663,6245,1377,pruwinsya,I-LOC
11664,11664,16487,5109,Luisa,B-PER
11665,11665,15447,4747,Porras,I-PER
11666,11666,7846,1729,Phiruru,B-ORG
11667,11667,9697,2137,),O
11668,11668,8504,1874,mama,I-LOC
11669,11669,9737,2145,Saquisilí,O
11670,11670,16547,5128,Garduño,I-PER
11671,11671,11367,2573,Salvador,I-LOC
11672,11672,13885,3875,Barranca,B-LOC
11673,11673,17301,5369,willka chas qa,I-LOC
11674,11674,763,173,',O
11675,11675,11450,2610,Mulinupam pa,B-LOC
11676,11676,10077,2222,'3,O
11677,11677,14609,4337,Alonso,B-LOC
11678,11678,15105,4605,Marshall,I-PER
11679,11679,13637,3696,Mantaru,B-LOC
11680,11680,6487,1429,),O
11681,11681,4931,1081,kaynin,I-ORG
11682,11682,347,84,.,O
11683,11683,7592,1671,Vicente,B-ORG
11684,11684,5695,1258,'Pteronu ra,O
11685,11685,10579,2332,(,O
11686,11686,13950,3916,De,I-LOC
11687,11687,14734,4408,Lanchipa,I-LOC
11688,11688,977,222,Constantinescu,I-PER
11689,11689,9611,2118,.,O
11690,11690,4072,903,de,I-PER
11691,11691,398,96,Tiksi,I-PER
11692,11692,12863,3238,distritu,I-LOC
11693,11693,6157,1359,.,O
11694,11694,10799,2379,Chili pi,B-ORG
11695,11695,12838,3228,distritu,I-LOC
11696,11696,12272,2971,Atiqui pa,B-LOC
11697,11697,2257,498,(,O
11698,11698,10047,2213,hirculu s,O
11699,11699,11874,2790,distritu,I-LOC
11700,11700,16472,5104,Martínez,I-PER
11701,11701,3537,789,Llaqta p,I-ORG
11702,11702,6055,1335,Napu,I-ORG
11703,11703,2601,577,Iuliu s,I-PER
11704,11704,5595,1234,',O
11705,11705,12373,3020,Islay,B-LOC
11706,11706,9502,2095,Piluta,B-ORG
11707,11707,8882,1955,Rosa,I-PER
11708,11708,14726,4406,Alianza,I-LOC
11709,11709,4539,999,Suyum anmi,I-LOC
11710,11710,5597,1234,),O
11711,11711,9281,2047,Fermín,I-PER
11712,11712,7696,1696,von,I-PER
11713,11713,7232,1598,munisipyu,I-LOC
11714,11714,16164,5010,Íñigo,B-PER
11715,11715,11336,2565,San,B-LOC
11716,11716,3678,820,risirwa,I-ORG
11717,11717,6163,1360,munisipyu,I-LOC
11718,11718,598,140,',O
11719,11719,3884,864,Kupa,I-ORG
